-3.768223020394607103e-01,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,3.107310351163985462e-01
-3.140185850328834349e-01,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,2.663031709005500014e-01
-2.512148680263060485e-01,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,2.190067531113964183e-01
-1.884111510197322148e-01,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,1.687662406521565350e-01
-1.256074340131547451e-01,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,1.162263609502440093e-01
-6.280371700657388923e-02,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,6.522941554987576884e-02
0.000000000000000000e+00,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,2.574672671881177849e-02
6.280371700657387535e-02,8.386356104094572217e-02,2.237041901398707289e+00,7.224726083535845667e-02,4.169711045216911716e-01,-1.575909323367771231e-01,5.542605171405171061e-02,1.040083819866615203e-02,4.574730620179989771e-02,6.143650785767054354e-03
-4.396260190460381523e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,3.540121705687797049e-01
-3.768223020394607103e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,3.171363007783449817e-01
-3.140185850328834349e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,2.794788944032809419e-01
-2.512148680263060485e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,2.415402505700628422e-01
-1.884111510197322148e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,2.039656298805825885e-01
-1.256074340131547451e-01,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,1.675373142015667838e-01
-6.280371700657388923e-02,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,1.331413959965759286e-01
0.000000000000000000e+00,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,1.017025968234298861e-01
6.280371700657387535e-02,5.728057262002317351e-01,4.693087154240537906e+00,1.407372926323615381e-01,4.338867865828183179e-01,-9.476860477692997664e-01,1.125787096269403598e-01,2.386744180796882692e-02,3.373995728096255281e-02,7.408572159386213329e-02
